County/unit,Fuel,Utility Fuel Mix,MWh from Claims on,Total MWh from Market,Total MWh
Alcoa,Biogas,0.00%,0,0,0
Alcoa,Biomass,0.11%,85,87,172
Alcoa,Coal,1.23%,0,"1,951","1,951"
Alcoa,Geothermal,0.00%,0,0,0
Alcoa,Hydro,86.75%,"134,575","2,529","137,103"
Alcoa,Natural Gas,0.71%,12,"1,103","1,114"
Alcoa,Nuclear,11.15%,"17,488",136,"17,624"
Alcoa,Other Biogenic,0.00%,0,0,0
Alcoa,Other Non-Biogenic,0.03%,0,46,46
Alcoa,Petroleum,0.02%,0,29,29
Alcoa,Solar,0.00%,0,0,0
Alcoa,Waste,0.00%,0,0,0
Alcoa,Wind,0.00%,0,0,0
Alcoa,Total,100.00%,"152,160","5,881","158,039"
Alder Mutual Light,Biogas,0.00%,0,0,0
Alder Mutual Light,Biomass,0.11%,3,3,5
Alder Mutual Light,Coal,1.23%,0,58,58
Alder Mutual Light,Geothermal,0.00%,0,0,0
Alder Mutual Light,Hydro,86.75%,"4,028",76,"4,103"
Alder Mutual Light,Natural Gas,0.71%,0,33,33
Alder Mutual Light,Nuclear,11.15%,523,4,527
Alder Mutual Light,Other Biogenic,0.00%,0,0,0
Alder Mutual Light,Other Non-Biogenic,0.03%,0,1,1
Alder Mutual Light,Petroleum,0.02%,0,1,1
Alder Mutual Light,Solar,0.00%,0,0,0
Alder Mutual Light,Waste,0.00%,0,0,0
Alder Mutual Light,Wind,0.00%,0,0,0
Alder Mutual Light,Total,100.00%,"4,554",176,"4,728"
Asotin County PUD #1,Biogas,0.00%,0,0,0
Asotin County PUD #1,Biomass,0.11%,3,3,5
Asotin County PUD #1,Coal,1.23%,0,61,61
Asotin County PUD #1,Geothermal,0.00%,0,0,0
Asotin County PUD #1,Hydro,86.75%,"4,208",79,"4,287"
Asotin County PUD #1,Natural Gas,0.71%,0,34,35
Asotin County PUD #1,Nuclear,11.15%,547,4,551
Asotin County PUD #1,Other Biogenic,0.00%,0,0,0
Asotin County PUD #1,Other Non-Biogenic,0.03%,0,1,1
Asotin County PUD #1,Petroleum,0.02%,0,1,1
Asotin County PUD #1,Solar,0.00%,0,0,0
Asotin County PUD #1,Waste,0.00%,0,0,0
Asotin County PUD #1,Wind,0.00%,0,0,0
Asotin County PUD #1,Total,100.00%,"4,758",183,"4,941"
Avista (WA),Biogas,0.00%,0,0,0
Avista (WA),Biomass,3.27%,"195,804",0,"195,804"
Avista (WA),Coal,14.84%,"889,734",0,"889,734"
Avista (WA),Geothermal,0.00%,0,0,0
Avista (WA),Hydro,44.75%,"2,682,694",0,"2,682,694"
Avista (WA),Natural Gas,32.01%,"1,918,899",0,"1,918,899"
Avista (WA),Nuclear,0.00%,0,0,0
Avista (WA),Other Biogenic,0.64%,"38,222",0,"38,222"
Avista (WA),Other Non-Biogenic,0.00%,0,0,0
Avista (WA),Petroleum,0.02%,"1,063",0,"1,063"
Avista (WA),Solar,0.00%,0,0,0
Avista (WA),Waste,0.61%,"36,723",0,"36,723"
Avista (WA),Wind,3.86%,"231,304",0,"231,304"
Avista (WA),Total,100.00%,"5,994,443",0,"5,994,443"
Benton County PUD #1,Biogas,0.00%,0,0,0
Benton County PUD #1,Biomass,0.17%,796,"2,091","2,887"
Benton County PUD #1,Coal,2.70%,0,"47,140","47,140"
Benton County PUD #1,Geothermal,0.00%,0,0,0
Benton County PUD #1,Hydro,76.30%,"1,270,966","61,098","1,332,064"
Benton County PUD #1,Natural Gas,5.62%,"71,504","26,639","98,143"
Benton County PUD #1,Nuclear,9.55%,"163,407","3,297","166,705"
Benton County PUD #1,Other Biogenic,0.00%,0,0,0
Benton County PUD #1,Other Non-Biogenic,0.06%,0,"1,110","1,110"
Benton County PUD #1,Petroleum,0.04%,0,699,699
Benton County PUD #1,Solar,0.08%,"1,432",0,"1,432"
Benton County PUD #1,Waste,0.00%,0,0,0
Benton County PUD #1,Wind,5.48%,"95,631",0,"95,631"
Benton County PUD #1,Total,100.00%,"1,603,736","142,074","1,745,811"
Benton Rural Electric Assn,Biogas,0.00%,0,0,0
Benton Rural Electric Assn,Biomass,0.18%,325,808,"1,133"
Benton Rural Electric Assn,Coal,2.87%,0,"18,205","18,205"
Benton Rural Electric Assn,Geothermal,0.00%,0,0,0
Benton Rural Electric Assn,Hydro,84.51%,"513,456","23,596","537,051"
Benton Rural Electric Assn,Natural Gas,1.63%,45,"10,288","10,333"
Benton Rural Electric Assn,Nuclear,10.70%,"66,723","1,273","67,996"
Benton Rural Electric Assn,Other Biogenic,0.00%,0,0,0
Benton Rural Electric Assn,Other Non-Biogenic,0.07%,0,429,429
Benton Rural Electric Assn,Petroleum,0.04%,0,270,270
Benton Rural Electric Assn,Solar,0.00%,0,0,0
Benton Rural Electric Assn,Waste,0.00%,0,0,0
Benton Rural Electric Assn,Wind,0.00%,0,0,0
Benton Rural Electric Assn,Total,100.00%,"580,549","54,869","635,417"
Big Bend Electric Coop,Biogas,0.00%,0,0,0
Big Bend Electric Coop,Biomass,0.11%,300,304,604
Big Bend Electric Coop,Coal,1.23%,0,"6,861","6,861"
Big Bend Electric Coop,Geothermal,0.00%,0,0,0
Big Bend Electric Coop,Hydro,86.75%,"473,251","8,892","482,144"
Big Bend Electric Coop,Natural Gas,0.71%,42,"3,877","3,919"
Big Bend Electric Coop,Nuclear,11.15%,"61,498",480,"61,978"
Big Bend Electric Coop,Other Biogenic,0.00%,0,0,0
Big Bend Electric Coop,Other Non-Biogenic,0.03%,0,162,162
Big Bend Electric Coop,Petroleum,0.02%,0,102,102
Big Bend Electric Coop,Solar,0.00%,0,0,0
Big Bend Electric Coop,Waste,0.00%,0,0,0
Big Bend Electric Coop,Wind,0.00%,0,0,0
Big Bend Electric Coop,Total,100.00%,"535,091","20,678","555,770"
BPA Federal Claimant (WA),Biogas,0.00%,0,0,0
BPA Federal Claimant (WA),Biomass,0.11%,377,383,760
BPA Federal Claimant (WA),Coal,1.23%,0,"8,629","8,629"
BPA Federal Claimant (WA),Geothermal,0.00%,0,0,0
BPA Federal Claimant (WA),Hydro,86.75%,"595,236","11,185","606,420"
BPA Federal Claimant (WA),Natural Gas,0.71%,52,"4,877","4,929"
BPA Federal Claimant (WA),Nuclear,11.15%,"77,350",604,"77,953"
BPA Federal Claimant (WA),Other Biogenic,0.00%,0,0,0
BPA Federal Claimant (WA),Other Non-Biogenic,0.03%,0,203,203
BPA Federal Claimant (WA),Petroleum,0.02%,0,128,128
BPA Federal Claimant (WA),Solar,0.00%,0,0,0
BPA Federal Claimant (WA),Waste,0.00%,0,0,0
BPA Federal Claimant (WA),Wind,0.00%,0,0,0
Centralia City Light,Biogas,0.00%,0,0,0
Centralia City Light,Biomass,0.08%,99,101,200
Centralia City Light,Coal,0.87%,0,"2,275","2,275"
Centralia City Light,Geothermal,0.00%,0,0,0
Centralia City Light,Hydro,90.63%,"233,182","2,949","236,131"
Centralia City Light,Natural Gas,0.50%,14,"1,286","1,299"
Centralia City Light,Nuclear,7.89%,"20,393",159,"20,552"
Centralia City Light,Other Biogenic,0.00%,0,0,0
Centralia City Light,Other Non-Biogenic,0.02%,0,54,54
Centralia City Light,Petroleum,0.01%,0,34,34
Centralia City Light,Solar,0.00%,0,0,0
Centralia City Light,Waste,0.00%,0,0,0
Centralia City Light,Wind,0.00%,0,0,0
Centralia City Light,Total,100.00%,"253,688","6,858","260,545"
Chelan County PUD #1,Biogas,0.00%,0,0,0
Chelan County PUD #1,Biomass,0.04%,0,603,603
Chelan County PUD #1,Coal,0.83%,0,"13,595","13,595"
Chelan County PUD #1,Geothermal,0.00%,0,0,0
Chelan County PUD #1,Hydro,98.56%,"1,601,744","17,620","1,619,364"
Chelan County PUD #1,Natural Gas,0.47%,0,"7,682","7,682"
Chelan County PUD #1,Nuclear,0.06%,0,951,951
Chelan County PUD #1,Other Biogenic,0.00%,0,0,0
Chelan County PUD #1,Other Non-Biogenic,0.02%,0,320,320
Chelan County PUD #1,Petroleum,0.01%,19,202,221
Chelan County PUD #1,Solar,0.00%,0,0,0
Chelan County PUD #1,Waste,0.00%,0,0,0
Chelan County PUD #1,Wind,0.01%,201,0,201
Chelan County PUD #1,Total,100.00%,"1,601,964","40,973","1,642,937"
Cheney Light Department,Biogas,0.00%,0,0,0
Cheney Light Department,Biomass,0.13%,75,108,183
Cheney Light Department,Coal,1.74%,0,"2,445","2,445"
Cheney Light Department,Geothermal,0.00%,0,0,0
Cheney Light Department,Hydro,86.06%,"118,084","3,169","121,252"
Cheney Light Department,Natural Gas,0.99%,10,"1,382","1,392"
Cheney Light Department,Nuclear,11.01%,"15,345",171,"15,516"
Cheney Light Department,Other Biogenic,0.00%,0,0,0
Cheney Light Department,Other Non-Biogenic,0.04%,0,58,58
Cheney Light Department,Petroleum,0.03%,0,36,36
Cheney Light Department,Solar,0.00%,0,0,0
Cheney Light Department,Waste,0.00%,0,0,0
Cheney Light Department,Wind,0.00%,0,0,0
Cheney Light Department,Total,100.00%,"133,514","7,369","140,882"
Chewelah Electric Department,Biogas,0.00%,0,0,0
Chewelah Electric Department,Biomass,0.11%,12,12,23
Chewelah Electric Department,Coal,1.23%,0,264,264
Chewelah Electric Department,Geothermal,0.00%,0,0,0
Chewelah Electric Department,Hydro,86.75%,"18,226",342,"18,568"
Chewelah Electric Department,Natural Gas,0.71%,2,149,151
Chewelah Electric Department,Nuclear,11.15%,"2,368",18,"2,387"
Chewelah Electric Department,Other Biogenic,0.00%,0,0,0
Chewelah Electric Department,Other Non-Biogenic,0.03%,0,6,6
Chewelah Electric Department,Petroleum,0.02%,0,4,4
Chewelah Electric Department,Solar,0.00%,0,0,0
Chewelah Electric Department,Waste,0.00%,0,0,0
Chewelah Electric Department,Wind,0.00%,0,0,0
Chewelah Electric Department,Total,100.00%,"20,608",795,"21,403"
City of Blaine,Biogas,0.00%,0,0,0
City of Blaine,Biomass,0.11%,43,43,86
City of Blaine,Coal,1.23%,0,979,979
City of Blaine,Geothermal,0.00%,0,0,0
City of Blaine,Hydro,86.75%,"67,506","1,268","68,775"
City of Blaine,Natural Gas,0.71%,6,553,559
City of Blaine,Nuclear,11.15%,"8,772",68,"8,841"
City of Blaine,Other Biogenic,0.00%,0,0,0
City of Blaine,Other Non-Biogenic,0.03%,0,23,23
City of Blaine,Petroleum,0.02%,0,15,15
City of Blaine,Solar,0.00%,0,0,0
City of Blaine,Waste,0.00%,0,0,0
City of Blaine,Wind,0.00%,0,0,0
City of Blaine,Total,100.00%,"76,327","2,949","79,278"
Clallam County PUD #1,Biogas,0.00%,0,0,0
Clallam County PUD #1,Biomass,0.11%,339,345,684
Clallam County PUD #1,Coal,1.21%,0,"7,773","7,773"
Clallam County PUD #1,Geothermal,0.00%,0,0,0
Clallam County PUD #1,Hydro,86.97%,"546,312","10,075","556,387"
Clallam County PUD #1,Natural Gas,0.69%,47,"4,393","4,440"
Clallam County PUD #1,Nuclear,10.97%,"69,673",544,"70,217"
Clallam County PUD #1,Other Biogenic,0.00%,0,0,0
Clallam County PUD #1,Other Non-Biogenic,0.03%,0,183,183
Clallam County PUD #1,Petroleum,0.02%,0,115,115
Clallam County PUD #1,Solar,0.00%,0,0,0
Clallam County PUD #1,Waste,0.00%,0,0,0
Clallam County PUD #1,Wind,0.00%,0,0,0
Clallam County PUD #1,Total,100.00%,"616,371","23,428","639,799"
Clark County PUD #1,Biogas,0.00%,0,0,0
Clark County PUD #1,Biomass,0.11%,"1,591","3,486","5,077"
Clark County PUD #1,Coal,1.73%,0,"78,581","78,581"
Clark County PUD #1,Geothermal,0.00%,0,0,0
Clark County PUD #1,Hydro,58.02%,"2,530,087","101,850","2,631,938"
Clark County PUD #1,Natural Gas,32.75%,"1,441,327","44,407","1,485,734"
Clark County PUD #1,Nuclear,7.32%,"326,532","5,497","332,029"
Clark County PUD #1,Other Biogenic,0.00%,0,0,0
Clark County PUD #1,Other Non-Biogenic,0.04%,0,"1,851","1,851"
Clark County PUD #1,Petroleum,0.03%,0,"1,165","1,165"
Clark County PUD #1,Solar,0.00%,0,0,0
Clark County PUD #1,Waste,0.00%,0,0,0
Clark County PUD #1,Wind,0.00%,0,0,0
Clark County PUD #1,Total,100.00%,"4,299,537","236,837","4,536,375"
Clearwater Power (WA),Biogas,0.00%,0,0,0
Clearwater Power (WA),Biomass,0.11%,12,12,23
Clearwater Power (WA),Coal,1.23%,0,265,265
Clearwater Power (WA),Geothermal,0.00%,0,0,0
Clearwater Power (WA),Hydro,86.75%,"18,308",344,"18,652"
Clearwater Power (WA),Natural Gas,0.71%,2,150,152
Clearwater Power (WA),Nuclear,11.15%,"2,379",19,"2,398"
Clearwater Power (WA),Other Biogenic,0.00%,0,0,0
Clearwater Power (WA),Other Non-Biogenic,0.03%,0,6,6
Clearwater Power (WA),Petroleum,0.02%,0,4,4
Clearwater Power (WA),Solar,0.00%,0,0,0
Clearwater Power (WA),Waste,0.00%,0,0,0
Clearwater Power (WA),Wind,0.00%,0,0,0
Clearwater Power (WA),Total,100.00%,"20,701",800,"21,500"
Columbia Rural Electric Assn (WA),Biogas,0.00%,0,0,0
Columbia Rural Electric Assn (WA),Biomass,0.11%,186,189,376
Columbia Rural Electric Assn (WA),Coal,1.23%,0,"4,266","4,266"
Columbia Rural Electric Assn (WA),Geothermal,0.00%,0,0,0
Columbia Rural Electric Assn (WA),Hydro,86.75%,"294,255","5,529","299,784"
Columbia Rural Electric Assn (WA),Natural Gas,0.71%,26,"2,411","2,437"
Columbia Rural Electric Assn (WA),Nuclear,11.15%,"38,238",298,"38,536"
Columbia Rural Electric Assn (WA),Other Biogenic,0.00%,0,0,0
Columbia Rural Electric Assn (WA),Other Non-Biogenic,0.03%,0,100,100
Columbia Rural Electric Assn (WA),Petroleum,0.02%,0,63,63
Columbia Rural Electric Assn (WA),Solar,0.00%,0,0,0
Columbia Rural Electric Assn (WA),Waste,0.00%,0,0,0
Columbia Rural Electric Assn (WA),Wind,0.00%,0,0,0
Columbia Rural Electric Assn (WA),Total,100.00%,"332,705","12,856","345,562"
"Coulee Dam, Town of",Biogas,0.00%,0,0,0
"Coulee Dam, Town of",Biomass,0.11%,9,9,17
"Coulee Dam, Town of",Coal,1.23%,0,198,198
"Coulee Dam, Town of",Geothermal,0.00%,0,0,0
"Coulee Dam, Town of",Hydro,86.75%,"13,689",257,"13,946"
"Coulee Dam, Town of",Natural Gas,0.71%,1,112,113
"Coulee Dam, Town of",Nuclear,11.15%,"1,779",14,"1,793"
"Coulee Dam, Town of",Other Biogenic,0.00%,0,0,0
"Coulee Dam, Town of",Other Non-Biogenic,0.03%,0,5,5
"Coulee Dam, Town of",Petroleum,0.02%,0,3,3
"Coulee Dam, Town of",Solar,0.00%,0,0,0
"Coulee Dam, Town of",Waste,0.00%,0,0,0
"Coulee Dam, Town of",Wind,0.00%,0,0,0
"Coulee Dam, Town of",Total,100.00%,"15,478",598,"16,075"
Cowlitz County PUD #1,Biogas,0.00%,0,0,0
Cowlitz County PUD #1,Biomass,4.45%,"220,500","5,723","226,223"
Cowlitz County PUD #1,Coal,3.01%,"24,172","129,018","153,190"
Cowlitz County PUD #1,Geothermal,0.00%,0,0,0
Cowlitz County PUD #1,Hydro,77.20%,"3,758,176","167,222","3,925,398"
Cowlitz County PUD #1,Natural Gas,2.16%,"36,705","72,910","109,614"
Cowlitz County PUD #1,Nuclear,9.67%,"482,835","9,025","491,859"
Cowlitz County PUD #1,Other Biogenic,0.19%,"9,676",0,"9,676"
Cowlitz County PUD #1,Other Non-Biogenic,0.06%,0,"3,039","3,039"
Cowlitz County PUD #1,Petroleum,0.05%,597,"1,914","2,511"
Cowlitz County PUD #1,Solar,0.00%,0,0,0
Cowlitz County PUD #1,Waste,0.00%,0,0,0
Cowlitz County PUD #1,Wind,3.21%,"163,175",0,"163,175"
Cowlitz County PUD #1,Total,100.00%,"4,695,836","388,851","5,084,685"
Douglas County PUD #1,Biogas,0.00%,0,0,0
Douglas County PUD #1,Biomass,0.00%,0,0,0
Douglas County PUD #1,Coal,0.00%,0,0,0
Douglas County PUD #1,Geothermal,0.00%,0,0,0
Douglas County PUD #1,Hydro,100.00%,"847,851",0,"847,851"
Douglas County PUD #1,Natural Gas,0.00%,0,0,0
Douglas County PUD #1,Nuclear,0.00%,0,0,0
Douglas County PUD #1,Other Biogenic,0.00%,0,0,0
Douglas County PUD #1,Other Non-Biogenic,0.00%,0,0,0
Douglas County PUD #1,Petroleum,0.00%,0,0,0
Douglas County PUD #1,Solar,0.00%,0,0,0
Douglas County PUD #1,Waste,0.00%,0,0,0
Douglas County PUD #1,Wind,0.00%,0,0,0
Douglas County PUD #1,Total,100.00%,"847,851",0,"847,851"
Eatonville Electric Department,Biogas,0.00%,0,0,0
Eatonville Electric Department,Biomass,0.11%,14,15,29
Eatonville Electric Department,Coal,1.23%,0,332,332
Eatonville Electric Department,Geothermal,0.00%,0,0,0
Eatonville Electric Department,Hydro,86.75%,"22,898",430,"23,329"
Eatonville Electric Department,Natural Gas,0.71%,2,188,190
Eatonville Electric Department,Nuclear,11.15%,"2,976",23,"2,999"
Eatonville Electric Department,Other Biogenic,0.00%,0,0,0
Eatonville Electric Department,Other Non-Biogenic,0.03%,0,8,8
Eatonville Electric Department,Petroleum,0.02%,0,5,5
Eatonville Electric Department,Solar,0.00%,0,0,0
Eatonville Electric Department,Waste,0.00%,0,0,0
Eatonville Electric Department,Wind,0.00%,0,0,0
Eatonville Electric Department,Total,100.00%,"25,890","1,001","26,892"
Ellensburg Electric Division,Biogas,0.00%,0,0,0
Ellensburg Electric Division,Biomass,0.11%,112,113,225
Ellensburg Electric Division,Coal,1.23%,0,"2,555","2,555"
Ellensburg Electric Division,Geothermal,0.00%,0,0,0
Ellensburg Electric Division,Hydro,86.75%,"176,254","3,312","179,566"
Ellensburg Electric Division,Natural Gas,0.71%,16,"1,444","1,460"
Ellensburg Electric Division,Nuclear,11.15%,"22,904",179,"23,083"
Ellensburg Electric Division,Other Biogenic,0.00%,0,0,0
Ellensburg Electric Division,Other Non-Biogenic,0.03%,0,60,60
Ellensburg Electric Division,Petroleum,0.02%,0,38,38
Ellensburg Electric Division,Solar,0.00%,0,0,0
Ellensburg Electric Division,Waste,0.00%,0,0,0
Ellensburg Electric Division,Wind,0.00%,0,0,0
Ellensburg Electric Division,Total,100.00%,"199,286","7,701","206,987"
