County/unit,Fuel,Utility Fuel Mix,MWh from Claims on,Total MWh from Market,Total MWh
Elmhurst Mutual Power & Light,Biogas,0.00%,0,0,0
Elmhurst Mutual Power & Light,Biomass,0.11%,144,146,290
Elmhurst Mutual Power & Light,Coal,1.23%,0,"3,292","3,292"
Elmhurst Mutual Power & Light,Geothermal,0.00%,0,0,0
Elmhurst Mutual Power & Light,Hydro,86.75%,"227,074","4,267","231,341"
Elmhurst Mutual Power & Light,Natural Gas,0.71%,20,"1,860","1,880"
Elmhurst Mutual Power & Light,Nuclear,11.15%,"29,508",230,"29,738"
Elmhurst Mutual Power & Light,Other Biogenic,0.00%,0,0,0
Elmhurst Mutual Power & Light,Other Non-Biogenic,0.03%,0,78,78
Elmhurst Mutual Power & Light,Petroleum,0.02%,0,49,49
Elmhurst Mutual Power & Light,Solar,0.00%,0,0,0
Elmhurst Mutual Power & Light,Waste,0.00%,0,0,0
Elmhurst Mutual Power & Light,Wind,0.00%,0,0,0
Elmhurst Mutual Power & Light,Total,100.00%,"256,746","9,922","266,668"
Ferry County PUD #1,Biogas,0.00%,0,0,0
Ferry County PUD #1,Biomass,0.11%,57,58,115
Ferry County PUD #1,Coal,1.23%,0,"1,309","1,309"
Ferry County PUD #1,Geothermal,0.00%,0,0,0
Ferry County PUD #1,Hydro,86.75%,"90,269","1,696","91,965"
Ferry County PUD #1,Natural Gas,0.71%,8,740,747
Ferry County PUD #1,Nuclear,11.15%,"11,730",92,"11,822"
Ferry County PUD #1,Other Biogenic,0.00%,0,0,0
Ferry County PUD #1,Other Non-Biogenic,0.03%,0,31,31
Ferry County PUD #1,Petroleum,0.02%,0,19,19
Ferry County PUD #1,Solar,0.00%,0,0,0
Ferry County PUD #1,Waste,0.00%,0,0,0
Ferry County PUD #1,Wind,0.00%,0,0,0
Ferry County PUD #1,Total,100.00%,"102,064","3,945","106,008"
Franklin County PUD #1,Biogas,0.00%,0,0,0
Franklin County PUD #1,Biomass,0.14%,523,968,"1,491"
Franklin County PUD #1,Coal,2.09%,0,"21,833","21,833"
Franklin County PUD #1,Geothermal,0.00%,0,0,0
Franklin County PUD #1,Hydro,83.34%,"841,024","28,298","869,322"
Franklin County PUD #1,Natural Gas,3.92%,"28,547","12,338","40,885"
Franklin County PUD #1,Nuclear,10.43%,"107,313","1,527","108,840"
Franklin County PUD #1,Other Biogenic,0.00%,0,0,0
Franklin County PUD #1,Other Non-Biogenic,0.05%,0,514,514
Franklin County PUD #1,Petroleum,0.03%,0,324,324
Franklin County PUD #1,Solar,0.00%,0,0,0
Franklin County PUD #1,Waste,0.00%,0,0,0
Franklin County PUD #1,Wind,0.00%,0,0,0
Franklin County PUD #1,Total,100.00%,"977,407","65,802","1,043,209"
Grant County PUD #2,Biogas,0.00%,0,0,0
Grant County PUD #2,Biomass,0.86%,24,"41,331","41,355"
Grant County PUD #2,Coal,19.31%,0,"931,778","931,778"
Grant County PUD #2,Geothermal,0.00%,0,0,0
Grant County PUD #2,Hydro,66.08%,"1,980,321","1,207,690","3,188,011"
Grant County PUD #2,Natural Gas,10.91%,3,"526,559","526,562"
Grant County PUD #2,Nuclear,1.45%,"4,926","65,178","70,104"
Grant County PUD #2,Other Biogenic,0.00%,0,0,0
Grant County PUD #2,Other Non-Biogenic,0.45%,0,"21,946","21,946"
Grant County PUD #2,Petroleum,0.29%,0,"13,820","13,820"
Grant County PUD #2,Solar,0.00%,0,0,0
Grant County PUD #2,Waste,0.00%,0,0,0
Grant County PUD #2,Wind,0.65%,"31,278",0,"31,278"
Grant County PUD #2,Total,100.00%,"2,016,552","2,808,302","4,824,854"
Grays Harbor County PUD #1,Biogas,0.00%,0,0,0
Grays Harbor County PUD #1,Biomass,9.13%,"81,440",447,"81,887"
Grays Harbor County PUD #1,Coal,1.12%,0,"10,073","10,073"
Grays Harbor County PUD #1,Geothermal,0.00%,0,0,0
Grays Harbor County PUD #1,Hydro,78.92%,"694,795","13,055","707,850"
Grays Harbor County PUD #1,Natural Gas,0.64%,61,"5,692","5,753"
Grays Harbor County PUD #1,Nuclear,10.14%,"90,287",705,"90,992"
Grays Harbor County PUD #1,Other Biogenic,0.00%,0,0,0
Grays Harbor County PUD #1,Other Non-Biogenic,0.03%,0,237,237
Grays Harbor County PUD #1,Petroleum,0.02%,0,149,149
Grays Harbor County PUD #1,Solar,0.00%,0,0,0
Grays Harbor County PUD #1,Waste,0.00%,0,0,0
Grays Harbor County PUD #1,Wind,0.00%,0,0,0
Grays Harbor County PUD #1,Total,100.00%,"866,583","30,358","896,941"
Inland Power & Light,Biogas,0.00%,0,0,0
Inland Power & Light,Biomass,0.10%,489,496,985
Inland Power & Light,Coal,1.14%,0,"11,193","11,193"
Inland Power & Light,Geothermal,0.00%,0,0,0
Inland Power & Light,Hydro,79.92%,"772,052","14,507","786,559"
Inland Power & Light,Natural Gas,0.65%,68,"6,325","6,393"
Inland Power & Light,Nuclear,10.27%,"100,327",783,"101,110"
Inland Power & Light,Other Biogenic,0.00%,0,0,0
Inland Power & Light,Other Non-Biogenic,0.03%,0,264,264
Inland Power & Light,Petroleum,0.02%,0,166,166
Inland Power & Light,Solar,0.08%,829,0,829
Inland Power & Light,Waste,0.00%,0,0,0
Inland Power & Light,Wind,7.79%,"76,668",0,"76,668"
Inland Power & Light,Total,100.00%,"950,433","33,734","984,167"
Jefferson County PUD #1,Biogas,0.00%,0,0,0
Jefferson County PUD #1,Biomass,0.11%,202,205,407
Jefferson County PUD #1,Coal,1.23%,0,"4,624","4,624"
Jefferson County PUD #1,Geothermal,0.00%,0,0,0
Jefferson County PUD #1,Hydro,86.75%,"318,972","5,994","324,965"
Jefferson County PUD #1,Natural Gas,0.71%,28,"2,613","2,641"
Jefferson County PUD #1,Nuclear,11.15%,"41,450",323,"41,773"
Jefferson County PUD #1,Other Biogenic,0.00%,0,0,0
Jefferson County PUD #1,Other Non-Biogenic,0.03%,0,109,109
Jefferson County PUD #1,Petroleum,0.02%,0,69,69
Jefferson County PUD #1,Solar,0.00%,0,0,0
Jefferson County PUD #1,Waste,0.00%,0,0,0
Jefferson County PUD #1,Wind,0.00%,0,0,0
Jefferson County PUD #1,Total,100.00%,"360,652","13,937","374,588"
Kittitas County PUD #1,Biogas,0.00%,0,0,0
Kittitas County PUD #1,Biomass,0.11%,56,57,112
Kittitas County PUD #1,Coal,1.23%,0,"1,277","1,277"
Kittitas County PUD #1,Geothermal,0.00%,0,0,0
Kittitas County PUD #1,Hydro,86.75%,"88,086","1,655","89,741"
Kittitas County PUD #1,Natural Gas,0.71%,8,722,729
Kittitas County PUD #1,Nuclear,11.15%,"11,447",89,"11,536"
Kittitas County PUD #1,Other Biogenic,0.00%,0,0,0
Kittitas County PUD #1,Other Non-Biogenic,0.03%,0,30,30
Kittitas County PUD #1,Petroleum,0.02%,0,19,19
Kittitas County PUD #1,Solar,0.00%,0,0,0
Kittitas County PUD #1,Waste,0.00%,0,0,0
Kittitas County PUD #1,Wind,0.00%,0,0,0
Kittitas County PUD #1,Total,100.00%,"99,597","3,849","103,444"
Klickitat County PUD #1,Biogas,0.02%,59,0,59
Klickitat County PUD #1,Biomass,0.25%,179,765,944
Klickitat County PUD #1,Coal,4.60%,0,"17,249","17,249"
Klickitat County PUD #1,Geothermal,0.00%,0,0,0
Klickitat County PUD #1,Hydro,82.21%,"285,611","22,357","307,968"
Klickitat County PUD #1,Natural Gas,2.61%,25,"9,748","9,773"
Klickitat County PUD #1,Nuclear,10.13%,"36,738","1,207","37,944"
Klickitat County PUD #1,Other Biogenic,0.00%,0,0,0
Klickitat County PUD #1,Other Non-Biogenic,0.11%,0,406,406
Klickitat County PUD #1,Petroleum,0.07%,0,256,256
Klickitat County PUD #1,Solar,0.00%,0,0,0
Klickitat County PUD #1,Waste,0.00%,0,0,0
Klickitat County PUD #1,Wind,0.00%,0,0,0
Klickitat County PUD #1,Total,100.00%,"322,612","51,988","374,599"
Kootenai Electric Coop,Biogas,0.00%,0,0,0
Kootenai Electric Coop,Biomass,0.11%,1,1,3
Kootenai Electric Coop,Coal,1.23%,0,28,28
Kootenai Electric Coop,Geothermal,0.00%,0,0,0
Kootenai Electric Coop,Hydro,86.75%,"1,961",37,"1,998"
Kootenai Electric Coop,Natural Gas,0.71%,0,16,16
Kootenai Electric Coop,Nuclear,11.15%,255,2,257
Kootenai Electric Coop,Other Biogenic,0.00%,0,0,0
Kootenai Electric Coop,Other Non-Biogenic,0.03%,0,1,1
Kootenai Electric Coop,Petroleum,0.02%,0,0,0
Kootenai Electric Coop,Solar,0.00%,0,0,0
Kootenai Electric Coop,Waste,0.00%,0,0,0
Kootenai Electric Coop,Wind,0.00%,0,0,0
Kootenai Electric Coop,Total,100.00%,"2,217",85,"2,303"
Lakeview Light & Power,Biogas,0.00%,0,0,0
Lakeview Light & Power,Biomass,0.11%,140,143,283
Lakeview Light & Power,Coal,1.23%,0,"3,213","3,213"
Lakeview Light & Power,Geothermal,0.00%,0,0,0
Lakeview Light & Power,Hydro,86.75%,"221,657","4,165","225,822"
Lakeview Light & Power,Natural Gas,0.71%,20,"1,816","1,835"
Lakeview Light & Power,Nuclear,11.15%,"28,804",225,"29,029"
Lakeview Light & Power,Other Biogenic,0.00%,0,0,0
Lakeview Light & Power,Other Non-Biogenic,0.03%,0,76,76
Lakeview Light & Power,Petroleum,0.02%,0,48,48
Lakeview Light & Power,Solar,0.00%,0,0,0
Lakeview Light & Power,Waste,0.00%,0,0,0
Lakeview Light & Power,Wind,0.00%,0,0,0
Lakeview Light & Power,Total,100.00%,"250,621","9,686","260,306"
Lewis County PUD #1,Biogas,0.00%,0,0,0
Lewis County PUD #1,Biomass,0.19%,472,"1,337","1,809"
Lewis County PUD #1,Coal,3.20%,0,"30,143","30,143"
Lewis County PUD #1,Geothermal,0.00%,0,0,0
Lewis County PUD #1,Hydro,83.58%,"748,142","39,068","787,211"
Lewis County PUD #1,Natural Gas,1.82%,66,"17,034","17,100"
Lewis County PUD #1,Nuclear,10.51%,"96,823","2,108","98,932"
Lewis County PUD #1,Other Biogenic,0.00%,0,0,0
Lewis County PUD #1,Other Non-Biogenic,0.08%,0,710,710
Lewis County PUD #1,Petroleum,0.05%,0,447,447
Lewis County PUD #1,Solar,0.00%,0,0,0
Lewis County PUD #1,Waste,0.00%,0,0,0
Lewis County PUD #1,Wind,0.57%,"5,369",0,"5,369"
Lewis County PUD #1,Total,100.00%,"850,872","90,847","941,721"
Mason County PUD #1,Biogas,0.00%,0,0,0
Mason County PUD #1,Biomass,0.10%,38,38,76
Mason County PUD #1,Coal,1.14%,0,866,866
Mason County PUD #1,Geothermal,0.00%,0,0,0
Mason County PUD #1,Hydro,87.79%,"65,740","1,122","66,862"
Mason County PUD #1,Natural Gas,0.65%,5,489,494
Mason County PUD #1,Nuclear,10.27%,"7,762",61,"7,823"
Mason County PUD #1,Other Biogenic,0.00%,0,0,0
Mason County PUD #1,Other Non-Biogenic,0.03%,0,20,20
Mason County PUD #1,Petroleum,0.02%,0,13,13
Mason County PUD #1,Solar,0.00%,0,0,0
Mason County PUD #1,Waste,0.00%,0,0,0
Mason County PUD #1,Wind,0.00%,0,0,0
Mason County PUD #1,Total,100.00%,"73,545","2,609","76,154"
Mason County PUD #3,Biogas,0.00%,0,0,0
Mason County PUD #3,Biomass,0.10%,310,314,624
Mason County PUD #3,Coal,1.12%,0,"7,087","7,087"
Mason County PUD #3,Geothermal,0.00%,0,0,0
Mason County PUD #3,Hydro,78.73%,"488,863","9,186","498,048"
Mason County PUD #3,Natural Gas,0.64%,43,"4,005","4,048"
Mason County PUD #3,Nuclear,10.12%,"63,527",496,"64,023"
Mason County PUD #3,Other Biogenic,0.00%,0,0,0
Mason County PUD #3,Other Non-Biogenic,0.03%,0,167,167
Mason County PUD #3,Petroleum,0.02%,0,105,105
Mason County PUD #3,Solar,0.03%,201,0,201
Mason County PUD #3,Waste,0.00%,0,0,0
Mason County PUD #3,Wind,9.21%,"58,284",0,"58,284"
Mason County PUD #3,Total,100.00%,"611,228","21,360","632,587"
McCleary Light & Power,Biogas,0.00%,0,0,0
McCleary Light & Power,Biomass,0.11%,17,17,33
McCleary Light & Power,Coal,1.23%,0,381,381
McCleary Light & Power,Geothermal,0.00%,0,0,0
McCleary Light & Power,Hydro,86.75%,"26,248",493,"26,741"
McCleary Light & Power,Natural Gas,0.71%,2,215,217
McCleary Light & Power,Nuclear,11.15%,"3,411",27,"3,438"
McCleary Light & Power,Other Biogenic,0.00%,0,0,0
McCleary Light & Power,Other Non-Biogenic,0.03%,0,9,9
McCleary Light & Power,Petroleum,0.02%,0,6,6
McCleary Light & Power,Solar,0.00%,0,0,0
McCleary Light & Power,Waste,0.00%,0,0,0
McCleary Light & Power,Wind,0.00%,0,0,0
McCleary Light & Power,Total,100.00%,"29,678","1,148","30,825"
Milton Electric Division,Biogas,0.00%,0,0,0
Milton Electric Division,Biomass,0.11%,31,31,62
Milton Electric Division,Coal,1.23%,0,704,704
Milton Electric Division,Geothermal,0.00%,0,0,0
Milton Electric Division,Hydro,86.75%,"48,547",912,"49,459"
Milton Electric Division,Natural Gas,0.71%,4,398,402
Milton Electric Division,Nuclear,11.15%,"6,309",49,"6,358"
Milton Electric Division,Other Biogenic,0.00%,0,0,0
Milton Electric Division,Other Non-Biogenic,0.03%,0,17,17
Milton Electric Division,Petroleum,0.02%,0,10,10
Milton Electric Division,Solar,0.00%,0,0,0
Milton Electric Division,Waste,0.00%,0,0,0
Milton Electric Division,Wind,0.00%,0,0,0
Milton Electric Division,Total,100.00%,"54,891","2,121","57,012"
Modern Electric Water Company,Biogas,0.00%,0,0,0
Modern Electric Water Company,Biomass,0.11%,120,122,242
Modern Electric Water Company,Coal,1.23%,0,"2,753","2,753"
Modern Electric Water Company,Geothermal,0.00%,0,0,0
Modern Electric Water Company,Hydro,86.75%,"189,916","3,569","193,485"
Modern Electric Water Company,Natural Gas,0.71%,17,"1,556","1,573"
Modern Electric Water Company,Nuclear,11.15%,"24,679",193,"24,872"
Modern Electric Water Company,Other Biogenic,0.00%,0,0,0
Modern Electric Water Company,Other Non-Biogenic,0.03%,0,65,65
Modern Electric Water Company,Petroleum,0.02%,0,41,41
Modern Electric Water Company,Solar,0.00%,0,0,0
Modern Electric Water Company,Waste,0.00%,0,0,0
Modern Electric Water Company,Wind,0.00%,0,0,0
Modern Electric Water Company,Total,100.00%,"214,732","8,299","223,031"
Nespelem Valley Elec Coop,Biogas,0.00%,0,0,0
Nespelem Valley Elec Coop,Biomass,0.11%,35,35,70
Nespelem Valley Elec Coop,Coal,1.23%,0,794,794
Nespelem Valley Elec Coop,Geothermal,0.00%,0,0,0
Nespelem Valley Elec Coop,Hydro,86.75%,"54,796","1,030","55,826"
Nespelem Valley Elec Coop,Natural Gas,0.71%,5,449,454
Nespelem Valley Elec Coop,Nuclear,11.15%,"7,121",56,"7,176"
Nespelem Valley Elec Coop,Other Biogenic,0.00%,0,0,0
Nespelem Valley Elec Coop,Other Non-Biogenic,0.03%,0,19,19
Nespelem Valley Elec Coop,Petroleum,0.02%,0,12,12
Nespelem Valley Elec Coop,Solar,0.00%,0,0,0
Nespelem Valley Elec Coop,Waste,0.00%,0,0,0
Nespelem Valley Elec Coop,Wind,0.00%,0,0,0
Nespelem Valley Elec Coop,Total,100.00%,"61,957","2,395","64,351"
Northern Lights (WA),Biogas,0.00%,0,0,0
Northern Lights (WA),Biomass,0.10%,0,0,0
Northern Lights (WA),Coal,1.12%,0,1,1
Northern Lights (WA),Geothermal,0.00%,0,0,0
Northern Lights (WA),Hydro,88.01%,101,2,103
Northern Lights (WA),Natural Gas,0.64%,0,1,1
Northern Lights (WA),Nuclear,10.08%,12,0,12
Northern Lights (WA),Other Biogenic,0.00%,0,0,0
Northern Lights (WA),Other Non-Biogenic,0.03%,0,0,0
Northern Lights (WA),Petroleum,0.02%,0,0,0
Northern Lights (WA),Solar,0.00%,0,0,0
Northern Lights (WA),Waste,0.00%,0,0,0
Northern Lights (WA),Wind,0.00%,0,0,0
Northern Lights (WA),Total,100.00%,113,4,117
Ohop Mutual Light,Biogas,0.00%,0,0,0
Ohop Mutual Light,Biomass,0.11%,45,46,90
Ohop Mutual Light,Coal,1.23%,0,"1,027","1,027"
Ohop Mutual Light,Geothermal,0.00%,0,0,0
Ohop Mutual Light,Hydro,86.75%,"70,867","1,332","72,199"
Ohop Mutual Light,Natural Gas,0.71%,6,581,587
Ohop Mutual Light,Nuclear,11.15%,"9,209",72,"9,281"
Ohop Mutual Light,Other Biogenic,0.00%,0,0,0
Ohop Mutual Light,Other Non-Biogenic,0.03%,0,24,24
Ohop Mutual Light,Petroleum,0.02%,0,15,15
Ohop Mutual Light,Solar,0.00%,0,0,0
Ohop Mutual Light,Waste,0.00%,0,0,0
Ohop Mutual Light,Wind,0.00%,0,0,0
Ohop Mutual Light,Total,100.00%,"80,127","3,097","83,223"
Okanogan County Electric Coop,Biogas,0.00%,0,0,0
Okanogan County Electric Coop,Biomass,0.11%,32,33,64
Okanogan County Electric Coop,Coal,1.24%,0,734,734
Okanogan County Electric Coop,Geothermal,0.00%,0,0,0
Okanogan County Electric Coop,Hydro,86.74%,"50,353",952,"51,305"
Okanogan County Electric Coop,Natural Gas,0.71%,4,415,419
Okanogan County Electric Coop,Nuclear,11.15%,"6,543",51,"6,595"
Okanogan County Electric Coop,Other Biogenic,0.00%,0,0,0
Okanogan County Electric Coop,Other Non-Biogenic,0.03%,0,17,17
Okanogan County Electric Coop,Petroleum,0.02%,0,11,11
Okanogan County Electric Coop,Solar,0.00%,0,0,0
Okanogan County Electric Coop,Waste,0.00%,0,0,0
Okanogan County Electric Coop,Wind,0.00%,0,0,0
Okanogan County Electric Coop,Total,100.00%,"56,932","2,213","59,145"
Okanogan County PUD #1,Biogas,0.00%,0,0,0
Okanogan County PUD #1,Biomass,0.20%,204,"1,070","1,274"
Okanogan County PUD #1,Coal,3.70%,0,"24,119","24,119"
Okanogan County PUD #1,Geothermal,0.00%,0,0,0
Okanogan County PUD #1,Hydro,87.18%,"536,520","31,262","567,781"
Okanogan County PUD #1,Natural Gas,2.10%,28,"13,630","13,659"
Okanogan County PUD #1,Nuclear,6.68%,"41,827","1,687","43,514"
Okanogan County PUD #1,Other Biogenic,0.00%,0,0,0
