County/unit,Fuel,Utility Fuel Mix,MWh from Claims on,Total MWh from Market,Total MWh
Okanogan County PUD #1,Other Non-Biogenic,0.09%,0,568,568
Okanogan County PUD #1,Petroleum,0.05%,0,358,358
Okanogan County PUD #1,Solar,0.00%,0,0,0
Okanogan County PUD #1,Waste,0.00%,0,0,0
Okanogan County PUD #1,Wind,0.00%,0,0,0
Okanogan County PUD #1,Total,100.00%,"578,579","72,694","651,273"
Orcas Power & Light Coop,Biogas,0.00%,0,0,0
Orcas Power & Light Coop,Biomass,0.11%,112,114,226
Orcas Power & Light Coop,Coal,1.23%,0,"2,572","2,572"
Orcas Power & Light Coop,Geothermal,0.00%,0,0,0
Orcas Power & Light Coop,Hydro,86.75%,"177,383","3,333","180,716"
Orcas Power & Light Coop,Natural Gas,0.71%,16,"1,453","1,469"
Orcas Power & Light Coop,Nuclear,11.15%,"23,051",180,"23,231"
Orcas Power & Light Coop,Other Biogenic,0.00%,0,0,0
Orcas Power & Light Coop,Other Non-Biogenic,0.03%,0,61,61
Orcas Power & Light Coop,Petroleum,0.02%,0,38,38
Orcas Power & Light Coop,Solar,0.00%,0,0,0
Orcas Power & Light Coop,Waste,0.00%,0,0,0
Orcas Power & Light Coop,Wind,0.00%,0,0,0
Orcas Power & Light Coop,Total,100.00%,"200,562","7,751","208,313"
Pacific County PUD #2,Biogas,0.00%,0,0,0
Pacific County PUD #2,Biomass,0.17%,157,352,509
Pacific County PUD #2,Coal,2.61%,0,"7,942","7,942"
Pacific County PUD #2,Geothermal,0.00%,0,0,0
Pacific County PUD #2,Hydro,84.87%,"247,579","10,294","257,874"
Pacific County PUD #2,Natural Gas,1.48%,22,"4,488","4,510"
Pacific County PUD #2,Nuclear,10.77%,"32,173",556,"32,728"
Pacific County PUD #2,Other Biogenic,0.00%,0,0,0
Pacific County PUD #2,Other Non-Biogenic,0.06%,0,187,187
Pacific County PUD #2,Petroleum,0.04%,0,118,118
Pacific County PUD #2,Solar,0.00%,0,0,0
Pacific County PUD #2,Waste,0.00%,0,0,0
Pacific County PUD #2,Wind,0.00%,0,0,0
Pacific County PUD #2,Total,100.00%,"279,931","23,937","303,868"
Pacific Power (WA),Biogas,0.00%,208,0,208
Pacific Power (WA),Biomass,0.35%,73,"15,587","15,661"
Pacific Power (WA),Coal,48.67%,"1,805,355","351,405","2,156,760"
Pacific Power (WA),Geothermal,0.00%,0,0,0
Pacific Power (WA),Hydro,26.73%,"729,083","455,461","1,184,544"
Pacific Power (WA),Natural Gas,17.57%,"580,167","198,583","778,750"
Pacific Power (WA),Nuclear,0.89%,"15,049","24,581","39,630"
Pacific Power (WA),Other Biogenic,0.00%,0,0,0
Pacific Power (WA),Other Non-Biogenic,0.19%,0,"8,276","8,276"
Pacific Power (WA),Petroleum,0.15%,"1,513","5,212","6,725"
Pacific Power (WA),Solar,0.00%,0,0,0
Pacific Power (WA),Waste,0.00%,0,0,0
Pacific Power (WA),Wind,5.45%,"241,520",0,"241,520"
Pacific Power (WA),Total,100.00%,"3,372,968","1,059,105","4,432,074"
Parkland Light & Water,Biogas,0.00%,0,0,0
Parkland Light & Water,Biomass,0.11%,62,63,124
Parkland Light & Water,Coal,1.23%,0,"1,410","1,410"
Parkland Light & Water,Geothermal,0.00%,0,0,0
Parkland Light & Water,Hydro,86.75%,"97,233","1,827","99,060"
Parkland Light & Water,Natural Gas,0.71%,9,797,805
Parkland Light & Water,Nuclear,11.15%,"12,635",99,"12,734"
Parkland Light & Water,Other Biogenic,0.00%,0,0,0
Parkland Light & Water,Other Non-Biogenic,0.03%,0,33,33
Parkland Light & Water,Petroleum,0.02%,0,21,21
Parkland Light & Water,Solar,0.00%,0,0,0
Parkland Light & Water,Waste,0.00%,0,0,0
Parkland Light & Water,Wind,0.00%,0,0,0
Parkland Light & Water,Total,100.00%,"109,939","4,250","114,187"
Pend Oreille County PUD #1,Biogas,0.00%,0,0,0
Pend Oreille County PUD #1,Biomass,0.11%,21,"1,090","1,111"
Pend Oreille County PUD #1,Coal,2.53%,0,"24,565","24,565"
Pend Oreille County PUD #1,Geothermal,0.00%,0,0,0
Pend Oreille County PUD #1,Hydro,95.21%,"894,344","31,840","926,184"
Pend Oreille County PUD #1,Natural Gas,1.43%,3,"13,882","13,885"
Pend Oreille County PUD #1,Nuclear,0.62%,"4,360","1,718","6,079"
Pend Oreille County PUD #1,Other Biogenic,0.00%,0,0,0
Pend Oreille County PUD #1,Other Non-Biogenic,0.06%,0,579,579
Pend Oreille County PUD #1,Petroleum,0.04%,0,364,364
Pend Oreille County PUD #1,Solar,0.00%,0,0,0
Pend Oreille County PUD #1,Waste,0.00%,0,0,0
Pend Oreille County PUD #1,Wind,0.00%,0,0,0
Pend Oreille County PUD #1,Total,100.00%,"898,728","74,038","972,767"
Peninsula Light,Biogas,0.00%,0,0,0
Peninsula Light,Biomass,0.11%,296,337,633
Peninsula Light,Coal,1.28%,0,"7,595","7,595"
Peninsula Light,Geothermal,0.00%,0,0,0
Peninsula Light,Hydro,80.33%,"467,817","9,845","477,661"
Peninsula Light,Natural Gas,0.73%,41,"4,292","4,334"
Peninsula Light,Nuclear,10.31%,"60,792",531,"61,323"
Peninsula Light,Other Biogenic,0.00%,0,0,0
Peninsula Light,Other Non-Biogenic,0.03%,0,179,179
Peninsula Light,Petroleum,0.02%,0,113,113
Peninsula Light,Solar,0.00%,0,0,0
Peninsula Light,Waste,0.00%,0,0,0
Peninsula Light,Wind,7.19%,"42,733",0,"42,733"
Peninsula Light,Total,100.00%,"571,679","22,892","594,571"
Port Angeles Light Operations,Biogas,0.00%,0,0,0
Port Angeles Light Operations,Biomass,0.11%,224,227,451
Port Angeles Light Operations,Coal,1.23%,0,"5,129","5,129"
Port Angeles Light Operations,Geothermal,0.00%,0,0,0
Port Angeles Light Operations,Hydro,86.75%,"353,769","6,647","360,416"
Port Angeles Light Operations,Natural Gas,0.71%,31,"2,898","2,929"
Port Angeles Light Operations,Nuclear,11.15%,"45,972",359,"46,330"
Port Angeles Light Operations,Other Biogenic,0.00%,0,0,0
Port Angeles Light Operations,Other Non-Biogenic,0.03%,0,121,121
Port Angeles Light Operations,Petroleum,0.02%,0,76,76
Port Angeles Light Operations,Solar,0.00%,0,0,0
Port Angeles Light Operations,Waste,0.00%,0,0,0
Port Angeles Light Operations,Wind,0.00%,0,0,0
Port Angeles Light Operations,Total,100.00%,"399,996","15,457","415,452"
Port of Seattle,Biogas,0.00%,0,0,0
Port of Seattle,Biomass,0.11%,77,79,156
Port of Seattle,Coal,1.23%,0,"1,771","1,771"
Port of Seattle,Geothermal,0.00%,0,0,0
Port of Seattle,Hydro,86.75%,"122,134","2,295","124,429"
Port of Seattle,Natural Gas,0.71%,11,"1,001","1,011"
Port of Seattle,Nuclear,11.15%,"15,871",124,"15,995"
Port of Seattle,Other Biogenic,0.00%,0,0,0
Port of Seattle,Other Non-Biogenic,0.03%,0,42,42
Port of Seattle,Petroleum,0.02%,0,26,26
Port of Seattle,Solar,0.00%,0,0,0
Port of Seattle,Waste,0.00%,0,0,0
Port of Seattle,Wind,0.00%,0,0,0
Port of Seattle,Total,100.00%,"138,093","5,338","143,430"
Port Townsend,Biogas,0.00%,0,0,0
Port Townsend,Biomass,0.11%,55,56,111
Port Townsend,Coal,1.23%,0,"1,262","1,262"
Port Townsend,Geothermal,0.00%,0,0,0
Port Townsend,Hydro,86.75%,"87,047","1,636","88,683"
Port Townsend,Natural Gas,0.71%,8,713,721
Port Townsend,Nuclear,11.15%,"11,312",88,"11,400"
Port Townsend,Other Biogenic,0.00%,0,0,0
Port Townsend,Other Non-Biogenic,0.03%,0,30,30
Port Townsend,Petroleum,0.02%,0,19,19
Port Townsend,Solar,0.00%,0,0,0
Port Townsend,Waste,0.00%,0,0,0
Port Townsend,Wind,0.00%,0,0,0
Port Townsend,Total,100.00%,"98,422","3,804","102,226"
Puget Sound Energy,Biogas,0.15%,"32,627",0,"32,627"
Puget Sound Energy,Biomass,0.22%,414,"47,463","47,877"
Puget Sound Energy,Coal,37.11%,"6,939,595","1,070,002","8,009,597"
Puget Sound Energy,Geothermal,0.00%,0,0,0
Puget Sound Energy,Hydro,30.54%,"5,205,945","1,386,845","6,592,790"
Puget Sound Energy,Natural Gas,21.72%,"4,083,015","604,671","4,687,685"
Puget Sound Energy,Nuclear,0.74%,"84,986","74,847","159,832"
Puget Sound Energy,Other Biogenic,0.00%,197,0,197
Puget Sound Energy,Other Non-Biogenic,0.12%,0,"25,201","25,201"
Puget Sound Energy,Petroleum,0.13%,"12,111","15,870","27,981"
Puget Sound Energy,Solar,0.00%,"1,030",0,"1,030"
Puget Sound Energy,Waste,0.00%,0,0,0
Puget Sound Energy,Wind,9.27%,"1,999,840",0,"1,999,840"
Puget Sound Energy,Total,100.00%,"18,359,760","3,224,899","21,584,657"
Richland Energy Services,Biogas,0.00%,0,0,0
Richland Energy Services,Biomass,0.11%,491,499,990
Richland Energy Services,Coal,1.23%,0,"11,244","11,244"
Richland Energy Services,Geothermal,0.00%,0,0,0
Richland Energy Services,Hydro,86.75%,"775,597","14,574","790,171"
Richland Energy Services,Natural Gas,0.71%,68,"6,354","6,423"
Richland Energy Services,Nuclear,11.15%,"100,788",787,"101,574"
Richland Energy Services,Other Biogenic,0.00%,0,0,0
Richland Energy Services,Other Non-Biogenic,0.03%,0,265,265
Richland Energy Services,Petroleum,0.02%,0,167,167
Richland Energy Services,Solar,0.00%,0,0,0
Richland Energy Services,Waste,0.00%,0,0,0
Richland Energy Services,Wind,0.00%,0,0,0
Richland Energy Services,Total,100.00%,"876,944","33,890","910,834"
"Ruston, Town of",Biogas,0.00%,0,0,0
"Ruston, Town of",Biomass,0.13%,4,4,8
"Ruston, Town of",Coal,1.54%,0,98,98
"Ruston, Town of",Geothermal,0.00%,0,0,0
"Ruston, Town of",Hydro,84.23%,"5,236",127,"5,363"
"Ruston, Town of",Natural Gas,0.88%,0,55,56
"Ruston, Town of",Nuclear,6.05%,378,7,385
"Ruston, Town of",Other Biogenic,0.00%,0,0,0
"Ruston, Town of",Other Non-Biogenic,0.04%,0,2,2
"Ruston, Town of",Petroleum,0.02%,0,1,1
"Ruston, Town of",Solar,0.00%,0,0,0
"Ruston, Town of",Waste,0.00%,0,0,0
"Ruston, Town of",Wind,7.11%,453,0,453
"Ruston, Town of",Total,100.00%,"6,071",294,"6,366"
Skamania County PUD #1,Biogas,0.00%,0,0,0
Skamania County PUD #1,Biomass,0.11%,71,73,144
Skamania County PUD #1,Coal,1.23%,0,"1,635","1,635"
Skamania County PUD #1,Geothermal,0.00%,0,0,0
Skamania County PUD #1,Hydro,86.75%,"112,814","2,120","114,934"
Skamania County PUD #1,Natural Gas,0.71%,10,924,934
Skamania County PUD #1,Nuclear,11.15%,"14,660",114,"14,774"
Skamania County PUD #1,Other Biogenic,0.00%,0,0,0
Skamania County PUD #1,Other Non-Biogenic,0.03%,0,39,39
Skamania County PUD #1,Petroleum,0.02%,0,24,24
Skamania County PUD #1,Solar,0.00%,0,0,0
Skamania County PUD #1,Waste,0.00%,0,0,0
Skamania County PUD #1,Wind,0.00%,0,0,0
Skamania County PUD #1,Total,100.00%,"127,555","4,929","132,484"
Snohomish County PUD #1,Biogas,0.00%,0,0,0
Snohomish County PUD #1,Biomass,0.10%,"3,401","3,454","6,855"
Snohomish County PUD #1,Coal,1.19%,0,"77,873","77,873"
Snohomish County PUD #1,Geothermal,0.00%,0,0,0
Snohomish County PUD #1,Hydro,87.27%,"5,632,900","100,932","5,733,832"
Snohomish County PUD #1,Natural Gas,0.68%,474,"44,007","44,480"
Snohomish County PUD #1,Nuclear,10.71%,"698,024","5,447","703,471"
Snohomish County PUD #1,Other Biogenic,0.00%,0,0,0
Snohomish County PUD #1,Other Non-Biogenic,0.03%,0,"1,834","1,834"
Snohomish County PUD #1,Petroleum,0.02%,0,"1,155","1,155"
Snohomish County PUD #1,Solar,0.00%,0,0,0
Snohomish County PUD #1,Waste,0.00%,0,0,0
Snohomish County PUD #1,Wind,0.00%,0,0,0
Snohomish County PUD #1,Total,100.00%,"6,334,799","234,702","6,569,500"
Steilacoom Electric Utility,Biogas,0.00%,0,0,0
Steilacoom Electric Utility,Biomass,0.11%,21,21,43
Steilacoom Electric Utility,Coal,1.23%,0,483,483
Steilacoom Electric Utility,Geothermal,0.00%,0,0,0
Steilacoom Electric Utility,Hydro,86.75%,"33,344",627,"33,971"
Steilacoom Electric Utility,Natural Gas,0.71%,3,273,276
Steilacoom Electric Utility,Nuclear,11.15%,"4,333",34,"4,367"
Steilacoom Electric Utility,Other Biogenic,0.00%,0,0,0
Steilacoom Electric Utility,Other Non-Biogenic,0.03%,0,11,11
Steilacoom Electric Utility,Petroleum,0.02%,0,7,7
Steilacoom Electric Utility,Solar,0.00%,0,0,0
Steilacoom Electric Utility,Waste,0.00%,0,0,0
Steilacoom Electric Utility,Wind,0.00%,0,0,0
Steilacoom Electric Utility,Total,100.00%,"37,701","1,456","39,158"
"Sumas, City of",Biogas,0.00%,0,0,0
"Sumas, City of",Biomass,0.11%,18,18,36
"Sumas, City of",Coal,1.23%,0,412,412
"Sumas, City of",Geothermal,0.00%,0,0,0
"Sumas, City of",Hydro,86.75%,"28,443",534,"28,977"
"Sumas, City of",Natural Gas,0.71%,3,233,236
"Sumas, City of",Nuclear,11.15%,"3,696",29,"3,725"
"Sumas, City of",Other Biogenic,0.00%,0,0,0
"Sumas, City of",Other Non-Biogenic,0.03%,0,10,10
"Sumas, City of",Petroleum,0.02%,0,6,6
"Sumas, City of",Solar,0.00%,0,0,0
"Sumas, City of",Waste,0.00%,0,0,0
"Sumas, City of",Wind,0.00%,0,0,0
"Sumas, City of",Total,100.00%,"32,160","1,242","33,402"
Tacoma Power,Biogas,0.00%,0,0,0
Tacoma Power,Biomass,0.13%,"3,074","3,285","6,359"
Tacoma Power,Coal,1.54%,0,"74,056","74,056"
Tacoma Power,Geothermal,0.00%,0,0,0
Tacoma Power,Hydro,84.23%,"3,948,832","95,984","4,044,816"
Tacoma Power,Natural Gas,0.88%,194,"41,850","42,043"
Tacoma Power,Nuclear,6.05%,"285,332","5,180","290,512"
Tacoma Power,Other Biogenic,0.00%,0,0,0
Tacoma Power,Other Non-Biogenic,0.04%,0,"1,744","1,744"
Tacoma Power,Petroleum,0.02%,0,"1,098","1,098"
Tacoma Power,Solar,0.00%,0,0,0
Tacoma Power,Waste,0.00%,0,0,0
Tacoma Power,Wind,7.11%,"341,423",0,"341,423"
Tacoma Power,Total,100.00%,"4,578,855","223,197","4,802,051"
Tanner Electric Coop,Biogas,0.00%,0,0,0
Tanner Electric Coop,Biomass,0.11%,51,52,103
Tanner Electric Coop,Coal,1.23%,0,"1,167","1,167"
Tanner Electric Coop,Geothermal,0.00%,0,0,0
Tanner Electric Coop,Hydro,86.75%,"80,489","1,512","82,002"
Tanner Electric Coop,Natural Gas,0.71%,7,659,667
Tanner Electric Coop,Nuclear,11.15%,"10,459",82,"10,541"
Tanner Electric Coop,Other Biogenic,0.00%,0,0,0
Tanner Electric Coop,Other Non-Biogenic,0.03%,0,27,27
Tanner Electric Coop,Petroleum,0.02%,0,17,17
Tanner Electric Coop,Solar,0.00%,0,0,0
Tanner Electric Coop,Waste,0.00%,0,0,0
Tanner Electric Coop,Wind,0.00%,0,0,0
Tanner Electric Coop,Total,100.00%,"91,006","3,516","94,524"
Vera Water & Power,Biogas,0.00%,0,0,0
Vera Water & Power,Biomass,0.11%,120,122,243
Vera Water & Power,Coal,1.23%,0,"2,755","2,755"
Vera Water & Power,Geothermal,0.00%,0,0,0
Vera Water & Power,Hydro,86.75%,"190,068","3,571","193,640"
Vera Water & Power,Natural Gas,0.71%,17,"1,557","1,574"
Vera Water & Power,Nuclear,11.15%,"24,699",193,"24,892"
Vera Water & Power,Other Biogenic,0.00%,0,0,0
Vera Water & Power,Other Non-Biogenic,0.03%,0,65,65
Vera Water & Power,Petroleum,0.02%,0,41,41
Vera Water & Power,Solar,0.00%,0,0,0
Vera Water & Power,Waste,0.00%,0,0,0
Vera Water & Power,Wind,0.00%,0,0,0
Vera Water & Power,Total,100.00%,"214,904","8,304","223,210"
Wahkiakum County PUD #1,Biogas,0.00%,0,0,0
Wahkiakum County PUD #1,Biomass,0.11%,23,23,46
Wahkiakum County PUD #1,Coal,1.23%,0,518,518
Wahkiakum County PUD #1,Geothermal,0.00%,0,0,0
Wahkiakum County PUD #1,Hydro,86.75%,"35,749",672,"36,421"
Wahkiakum County PUD #1,Natural Gas,0.71%,3,293,296
Wahkiakum County PUD #1,Nuclear,11.15%,"4,646",36,"4,682"
Wahkiakum County PUD #1,Other Biogenic,0.00%,0,0,0
Wahkiakum County PUD #1,Other Non-Biogenic,0.03%,0,12,12
Wahkiakum County PUD #1,Petroleum,0.02%,0,8,8
Wahkiakum County PUD #1,Solar,0.00%,0,0,0
Wahkiakum County PUD #1,Waste,0.00%,0,0,0
Wahkiakum County PUD #1,Wind,0.00%,0,0,0
Wahkiakum County PUD #1,Total,100.00%,"40,421","1,562","41,983"
Whatcom County PUD #1,Biogas,0.00%,0,0,0
Whatcom County PUD #1,Biomass,0.11%,124,126,250
Whatcom County PUD #1,Coal,1.23%,0,"2,842","2,842"
Whatcom County PUD #1,Geothermal,0.00%,0,0,0
Whatcom County PUD #1,Hydro,86.75%,"196,031","3,683","199,714"
Whatcom County PUD #1,Natural Gas,0.71%,17,"1,606","1,623"
Whatcom County PUD #1,Nuclear,11.15%,"25,474",199,"25,673"
Whatcom County PUD #1,Other Biogenic,0.00%,0,0,0
Whatcom County PUD #1,Other Non-Biogenic,0.03%,0,67,67
Whatcom County PUD #1,Petroleum,0.02%,0,42,42
Whatcom County PUD #1,Solar,0.00%,0,0,0
Whatcom County PUD #1,Waste,0.00%,0,0,0
Whatcom County PUD #1,Wind,0.00%,0,0,0
Whatcom County PUD #1,Total,100.00%,"221,646","8,565","230,211"
Yakama Power,Biogas,0.00%,0,0,0
Yakama Power,Biomass,0.11%,54,55,109
Yakama Power,Coal,1.23%,0,"1,237","1,237"
Yakama Power,Geothermal,0.00%,0,0,0
Yakama Power,Hydro,86.75%,"85,319","1,603","86,922"
Yakama Power,Natural Gas,0.71%,8,699,707
Yakama Power,Nuclear,11.15%,"11,087",87,"11,174"
Yakama Power,Other Biogenic,0.00%,0,0,0
Yakama Power,Other Non-Biogenic,0.03%,0,29,29
Yakama Power,Petroleum,0.02%,0,18,18
Yakama Power,Solar,0.00%,0,0,0
Yakama Power,Waste,0.00%,0,0,0
Yakama Power,Wind,0.00%,0,0,0
Yakama Power,Total,100.00%,"96,468","3,728","100,196"
