Utility.Name,Ownership,count,util_name,category,util_fm
Alcoa Power Marketing LLC,Retail Power Marketer,1,Alcoa Power Marketing LLC,other,Alcoa
Alder Mutual Light Co Inc,NA,11,Alder Mutual Light Co Inc,cooperative,Alder Mutual Light
"Alder Mutual Light Co, Inc",Cooperative,11,Alder Mutual Light Co Inc,cooperative,Alder Mutual Light
Avangrid Renewables,Retail Power Marketer,4,Avangrid Renewables,pud,Asotin County PUD #1
Avista Corp,Investor Owned,21,Avista Corp,investor,Avista (WA)
Avista Corp,NA,2,Avista Corp,investor,Avista (WA)
Avista Energy Inc,NA,2,Avista Energy Inc,other,
Avista Energy Inc,Power Marketer,1,Avista Energy Inc,other,
Avista Energy Inc,Retail Power Marketer,1,Avista Energy Inc,other,
Avista Energy Inc,Wholesale Power Marketer,3,Avista Energy Inc,other,
Benton Rural Electric Assn,Cooperative,21,Benton Rural Electric Assn,cooperative,Benton Rural Electric Assn
Benton Rural Electric Assn,NA,11,Benton Rural Electric Assn,cooperative,Benton Rural Electric Assn
Big Bend Electric Coop Inc,NA,11,Big Bend Electric Coop Inc,cooperative,Big Bend Electric Coop
"Big Bend Electric Coop, Inc",Cooperative,21,Big Bend Electric Coop Inc,cooperative,Big Bend Electric Coop
Blaine City of,Municipal,1,Blaine,municipal,City of Blaine
Blaine City of,NA,11,Blaine,municipal,City of Blaine
City of Blaine,Municipal,10,Blaine,municipal,City of Blaine
City of Blaine - (WA),Municipal,8,Blaine,municipal,City of Blaine
Bonneville Power Admin,Federal,7,Bonneville Power Admin,federal,
Bonneville Power Admin,NA,10,Bonneville Power Admin,federal,
Bonneville Power Administration,Federal,2,Bonneville Power Administration,federal,
BP Energy Company,Retail Power Marketer,10,BP Energy Company,other,
BP Energy Company,Wholesale Power Marketer,2,BP Energy Company,other,
"Calpine Energy Solutions, LLC",Retail Power Marketer,6,"Calpine Energy Solutions, LLC",other,
Cashmere City of,Municipal,1,Cashmere,municipal,
Cashmere City of,NA,11,Cashmere,municipal,
City of Cashmere,Municipal,7,Cashmere,municipal,
Centralia City of,Municipal,1,Centralia,municipal,Centralia City Light
Centralia City of,NA,11,Centralia,municipal,Centralia City Light
City of Centralia,Municipal,9,Centralia,municipal,Centralia City Light
City of Centralia - (WA),Municipal,11,Centralia,municipal,Centralia City Light
Cheney City of,Municipal,1,Cheney,municipal,Cheney Light Department
Cheney City of,NA,11,Cheney,municipal,Cheney Light Department
City of Cheney,Municipal,10,Cheney,municipal,Cheney Light Department
City of Cheney - (WA),Municipal,8,Cheney,municipal,Cheney Light Department
Chewelah City of,Municipal,1,Chewelah,municipal,Chewelah Electric Department
Chewelah City of,NA,11,Chewelah,municipal,Chewelah Electric Department
City of Chewelah,Municipal,11,Chewelah,municipal,Chewelah Electric Department
Clearwater Power Co,NA,11,Clearwater Power Company,cooperative,Clearwater Power (WA)
Clearwater Power Company,Cooperative,19,Clearwater Power Company,cooperative,Clearwater Power (WA)
Cogentrix Energy Pwr Mktg Inc,NA,2,Cogentrix Energy Pwr Mktg Inc,other,
Colockum Transmission Co Inc,NA,4,Colockum Transmission Co Inc,other,
Columbia Rural Elec Assn Inc,NA,11,Columbia Rural Elec Assn Inc,cooperative,Columbia Rural Electric Assn (WA)
"Columbia Rural Elec Assn, Inc",Cooperative,21,Columbia Rural Elec Assn Inc,cooperative,Columbia Rural Electric Assn (WA)
Coral Power LLC,Retail Power Marketer,4,Coral Power LLC,other,
City of Coulee Dam,Municipal,10,Coulee Dam,municipal,"Coulee Dam, Town of"
City of Coulee Dam - (WA),Municipal,1,Coulee Dam,municipal,"Coulee Dam, Town of"
Coulee Dam City of,Municipal,1,Coulee Dam,municipal,"Coulee Dam, Town of"
Coulee Dam City of,NA,11,Coulee Dam,municipal,"Coulee Dam, Town of"
Duke Energy Tradg&Marketg LLC,NA,1,Duke Energy Tradg&Marketg LLC,other,
Eatonville Town of,Municipal,1,Eatonville Town of,municipal,Eatonville Electric Department
Eatonville Town of,NA,11,Eatonville Town of,municipal,Eatonville Electric Department
City of Ellensburg,Municipal,9,Ellensburg,municipal,Ellensburg Electric Division
City of Ellensburg - (WA),Municipal,11,Ellensburg,municipal,Ellensburg Electric Division
Ellensburg City of,Municipal,1,Ellensburg,municipal,Ellensburg Electric Division
Ellensburg City of,NA,11,Ellensburg,municipal,Ellensburg Electric Division
Elmhurst Mutual Power & Light Co,Cooperative,20,Elmhurst Mutual Power&Light Co,cooperative,Elmhurst Mutual Power & Light
Elmhurst Mutual Power&Light Co,Cooperative,1,Elmhurst Mutual Power&Light Co,cooperative,Elmhurst Mutual Power & Light
Elmhurst Mutual Power&Light Co,NA,11,Elmhurst Mutual Power&Light Co,cooperative,Elmhurst Mutual Power & Light
Energy Services Inc,NA,2,Energy Services Inc,other,
Enron Power Marketing Inc,Power Marketer,1,Enron Power Marketing Inc,other,
Enron Power Marketing Inc,Wholesale Power Marketer,2,Enron Power Marketing Inc,other,
Fircrest City of,NA,3,Fircrest,municipal,
Fircrest Town of,NA,8,Fircrest,municipal,
Hinson Power Company LLC,Retail Power Marketer,1,Hinson Power Company LLC,other,
"IDACORP Energy, LP",Power Marketer,1,"IDACORP Energy, LP",other,
"IDACORP Energy, LP",Wholesale Power Marketer,1,"IDACORP Energy, LP",other,
IGI Resources Inc,NA,1,IGI Resources Inc,other,
Illinova Energy Partners Inc,NA,1,Illinova Energy Partners Inc,other,
Inland Power & Light Co,NA,11,Inland Power & Light Company,cooperative,Inland Power & Light
Inland Power & Light Company,Cooperative,21,Inland Power & Light Company,cooperative,Inland Power & Light
JP Morgan,Retail Power Marketer,3,JP Morgan,other,
Kootenai Electric Coop Inc,Cooperative,11,Kootenai Electric Coop Inc,cooperative,Kootenai Electric Coop
Kootenai Electric Coop Inc,NA,11,Kootenai Electric Coop Inc,cooperative,Kootenai Electric Coop
Kootenai Electric Cooperative,Cooperative,10,Kootenai Electric Coop Inc,cooperative,Kootenai Electric Coop
Lakeview Light & Power,Cooperative,21,Lakeview Light & Power,cooperative,Lakeview Light & Power
Lakeview Light & Power,NA,3,Lakeview Light & Power,cooperative,Lakeview Light & Power
Lakeview Light & Power Co,NA,8,Lakeview Light & Power Co,cooperative,Lakeview Light & Power
Lincoln Electric Coop Inc,NA,5,Lincoln Electric Coop Inc,cooperative,
City of McCleary,Municipal,10,McCleary,municipal,McCleary Light & Power
City of McCleary - (WA),Municipal,1,McCleary,municipal,McCleary Light & Power
McCleary City of,Municipal,1,McCleary,municipal,McCleary Light & Power
McCleary City of,NA,11,McCleary,municipal,McCleary Light & Power
City of Milton,Municipal,10,Milton,municipal,Milton Electric Division
Milton City of,Municipal,1,Milton,municipal,Milton Electric Division
Milton City of,NA,11,Milton,municipal,Milton Electric Division
Modern Electric Water Co,NA,11,Modern Electric Water Company,cooperative,Modern Electric Water Company
Modern Electric Water Company,Cooperative,21,Modern Electric Water Company,cooperative,Modern Electric Water Company
Nespelem Valley Elec Coop Inc,NA,11,Nespelem Valley Elec Coop Inc,cooperative,Nespelem Valley Elec Coop
"Nespelem Valley Elec Coop, Inc",Cooperative,12,Nespelem Valley Elec Coop Inc,cooperative,Nespelem Valley Elec Coop
Northern Lights Inc,NA,10,Northern Lights Inc,cooperative,Northern Lights (WA)
"Northern Lights, Inc",Cooperative,21,Northern Lights Inc,cooperative,Northern Lights (WA)
Ohop Mutual Light Co,NA,8,Ohop Mutual Light Co,cooperative,Ohop Mutual Light
Ohop Mutual Light Co Inc,NA,3,Ohop Mutual Light Co,cooperative,Ohop Mutual Light
"Ohop Mutual Light Company, Inc",Cooperative,19,Ohop Mutual Light Co,cooperative,Ohop Mutual Light
Okanogan County Elec Coop Inc,NA,11,Okanogan County Elec Coop Inc,cooperative,Okanogan County Electric Coop
"Okanogan County Elec Coop, Inc",Cooperative,19,Okanogan County Elec Coop Inc,cooperative,Okanogan County Electric Coop
Orcas Power & Light Co,NA,9,Orcas Power & Light Co,cooperative,Orcas Power & Light Coop
Orcas Power & Light Coop,Cooperative,20,Orcas Power & Light Co,cooperative,Orcas Power & Light Coop
Orcas Power & Light Coop,NA,2,Orcas Power & Light Co,cooperative,Orcas Power & Light Coop
Orcas Power & Light Cooperative,Cooperative,1,Orcas Power & Light Co,cooperative,Orcas Power & Light Coop
Pacific Power & Light Co,NA,2,Pacific Power & Light Co,other,
PacifiCorp,Investor Owned,21,PacifiCorp,investor,Pacific Power (WA)
PacifiCorp,NA,11,PacifiCorp,investor,Pacific Power (WA)
Parkland Light & Water Co,NA,11,Parkland Light & Water Company,cooperative,Parkland Light & Water
Parkland Light & Water Company,Cooperative,19,Parkland Light & Water Company,cooperative,Parkland Light & Water
Peninsula Light Co,NA,11,Peninsula Light Company,cooperative,Peninsula Light
Peninsula Light Company,Cooperative,21,Peninsula Light Company,cooperative,Peninsula Light
City of Port Angeles,Municipal,1,Port Angeles,municipal,Port Angeles Light Operations
City of Port Angeles - (WA),Municipal,11,Port Angeles,municipal,Port Angeles Light Operations
Port Angeles City of,Municipal,9,Port Angeles,municipal,Port Angeles Light Operations
Port Angeles City of,NA,11,Port Angeles,municipal,Port Angeles Light Operations
Public Utility District No 1,Political Subdivision,10,Public Utility District No 1,pud,
Public Utility District No 2,Political Subdivision,10,Public Utility District No 2,pud,
PUD 1 of Snohomish County,Political Subdivision,9,PUD No 1 of Snohomish County,pud,Snohomish County PUD #1
PUD No 1 of Asotin County,Municipal,6,PUD No 1 of Asotin County,municipal,
PUD No 1 of Asotin County,NA,6,PUD No 1 of Asotin County,municipal,
PUD No 1 of Benton County,NA,11,PUD No 1 of Benton County,municipal,
PUD No 1 of Benton County,Political Subdivision,21,PUD No 1 of Benton County,pud,
PUD No 1 of Challam County,Political Subdivision,1,PUD No 1 of Challam County,pud,
PUD No 1 of Chelan County,NA,11,PUD No 1 of Chelan County,pud,Chelan County PUD #1
PUD No 1 of Chelan County,Political Subdivision,21,PUD No 1 of Chelan County,pud,Chelan County PUD #1
PUD No 1 of Clallam County,NA,11,PUD No 1 of Clallam County,pud,Clallam County PUD #1
PUD No 1 of Clallam County,Political Subdivision,20,PUD No 1 of Clallam County,pud,Clallam County PUD #1
PUD No 1 of Clark County,NA,11,PUD No 1 of Clark County,pud,Clark County PUD #1
PUD No 1 of Clark County,Political Subdivision,10,PUD No 1 of Clark County,pud,Clark County PUD #1
PUD No 1 of Clark County - (WA),Political Subdivision,11,PUD No 1 of Clark County,pud,Clark County PUD #1
PUD No 1 of Cowlitz County,NA,11,PUD No 1 of Cowlitz County,pud,Cowlitz County PUD #1
PUD No 1 of Cowlitz County,Political Subdivision,21,PUD No 1 of Cowlitz County,pud,Cowlitz County PUD #1
PUD No 1 of Douglas County,NA,11,PUD No 1 of Douglas County,pud,Douglas County PUD #1
PUD No 1 of Douglas County,Political Subdivision,21,PUD No 1 of Douglas County,pud,Douglas County PUD #1
PUD No 1 of Ferry County,NA,11,PUD No 1 of Ferry County,pud,Ferry County PUD #1
PUD No 1 of Ferry County,Political Subdivision,19,PUD No 1 of Ferry County,pud,Ferry County PUD #1
PUD No 1 of Franklin County,NA,11,PUD No 1 of Franklin County,pud,Franklin County PUD #1
PUD No 1 of Franklin County,Political Subdivision,21,PUD No 1 of Franklin County,pud,Franklin County PUD #1
PUD No 1 of Grays Harbor Cnty,NA,11,PUD No 1 of Grays Harbor Cnty,pud,Grays Harbor County PUD #1
PUD No 1 of Grays Harbor Cnty,Political Subdivision,11,PUD No 1 of Grays Harbor Cnty,pud,Grays Harbor County PUD #1
PUD No 1 of Grays Harbor County,Political Subdivision,10,PUD No 1 of Grays Harbor Cnty,pud,Grays Harbor County PUD #1
PUD No 1 of Jefferson County,Political Subdivision,9,PUD No 1 of Jefferson County,pud,Jefferson County PUD #1
PUD No 1 of Kittitas County,NA,11,PUD No 1 of Kittitas County,pud,Kittitas County PUD #1
PUD No 1 of Kittitas County,Political Subdivision,12,PUD No 1 of Kittitas County,pud,Kittitas County PUD #1
PUD No 1 of Klickitat County,NA,11,PUD No 1 of Klickitat County,pud,Klickitat County PUD #1
PUD No 1 of Klickitat County,Political Subdivision,21,PUD No 1 of Klickitat County,pud,Klickitat County PUD #1
PUD No 1 of Lewis County,NA,11,PUD No 1 of Lewis County,pud,Lewis County PUD #1
PUD No 1 of Lewis County,Political Subdivision,21,PUD No 1 of Lewis County,pud,Lewis County PUD #1
PUD No 1 of Mason County,NA,11,PUD No 1 of Mason County,pud,Mason County PUD #1
PUD No 1 of Mason County,Political Subdivision,12,PUD No 1 of Mason County,pud,Mason County PUD #1
PUD No 1 of Okanogan County,NA,11,PUD No 1 of Okanogan County,pud,Okanogan County PUD #1
PUD No 1 of Okanogan County,Political Subdivision,21,PUD No 1 of Okanogan County,pud,Okanogan County PUD #1
PUD No 1 of Pend Oreille Cnty,NA,11,PUD No 1 of Pend Oreille Cnty,pud,Pend Oreille County PUD #1
PUD No 1 of Pend Oreille Cnty,Political Subdivision,11,PUD No 1 of Pend Oreille Cnty,pud,Pend Oreille County PUD #1
PUD No 1 of Pend Oreille County,Political Subdivision,10,PUD No 1 of Pend Oreille County,pud,Pend Oreille County PUD #1
PUD No 1 of Skamania Co,Political Subdivision,13,PUD No 1 of Skamania Co,pud,Skamania County PUD #1
PUD No 1 of Skamania County,NA,11,PUD No 1 of Skamania County,pud,Skamania County PUD #1
PUD No 1 of Skamania County,Political Subdivision,1,PUD No 1 of Skamania County,pud,Skamania County PUD #1
PUD No 1 of Snohomish County,NA,11,PUD No 1 of Snohomish County,pud,Snohomish County PUD #1
PUD No 1 of Snohomish County,Political Subdivision,1,PUD No 1 of Snohomish County,pud,Snohomish County PUD #1
PUD No 1 of Wahkiakum County,NA,11,PUD No 1 of Wahkiakum County,pud,Wahkiakum County PUD #1
PUD No 1 of Wahkiakum County,Political Subdivision,1,PUD No 1 of Wahkiakum County,pud,Wahkiakum County PUD #1
PUD No 1 of Whatcom County,NA,11,PUD No 1 of Whatcom County,pud,Whatcom County PUD #1
PUD No 1 of Whatcom County,Political Subdivision,6,PUD No 1 of Whatcom County,pud,Whatcom County PUD #1
PUD No 1 Wahkiakum County,Political Subdivision,1,PUD No 1 Wahkiakum County,pud,Wahkiakum County PUD #1
PUD No 2 of Grant County,NA,11,PUD No 2 of Grant County,pud,Grant County PUD #2
PUD No 2 of Grant County,Political Subdivision,21,PUD No 2 of Grant County,pud,Grant County PUD #2
PUD No 2 of Pacific County,NA,11,PUD No 2 of Pacific County,pud,Pacific County PUD #2
PUD No 2 of Pacific County,Political Subdivision,11,PUD No 2 of Pacific County,pud,Pacific County PUD #2
PUD No 3 of Mason County,NA,11,PUD No 3 of Mason County,pud,Mason County PUD #3
PUD No 3 of Mason County,Political Subdivision,21,PUD No 3 of Mason County,pud,Mason County PUD #3
Puget Sound Energy Inc,Investor Owned,21,Puget Sound Energy Inc,investor,Puget Sound Energy
Puget Sound Energy Inc,NA,3,Puget Sound Energy Inc,investor,Puget Sound Energy
Puget Sound Power & Light Co,NA,8,Puget Sound Energy Inc,investor,Puget Sound Energy
City of Richland,Municipal,9,Richland,municipal,Richland Energy Services
City of Richland - (WA),Municipal,11,Richland,municipal,Richland Energy Services
Richland City of,Municipal,1,Richland,municipal,Richland Energy Services
Richland City of,NA,11,Richland,municipal,Richland Energy Services
Ruston City of,NA,8,Ruston,municipal,"Ruston, Town of"
Ruston Town of,Municipal,1,Ruston,municipal,"Ruston, Town of"
Ruston Town of,NA,3,Ruston,municipal,"Ruston, Town of"
City of Seattle - (WA),Municipal,11,Seattle,municipal,Port of Seattle
Seattle City of,Municipal,10,Seattle,municipal,Port of Seattle
Seattle City of,NA,11,Seattle,municipal,Port of Seattle
Sempra Energy Trading Corp,Retail Power Marketer,1,Sempra Energy Trading Corp,other,
"Shell Energy North America (US), L.P.",Retail Power Marketer,10,"Shell Energy North America (US), L.P.",other,
Snohomish County PUD No 1,Political Subdivision,11,PUD No 1 of Snohomish County,pud,Snohomish County PUD #1
SolarCity Corporation,Behind the Meter,7,SolarCity Corporation,other,
Steilacoom Town of,Municipal,1,Steilacoom Town of,municipal,Steilacoom Electric Utility
Steilacoom Town of,NA,11,Steilacoom Town of,municipal,Steilacoom Electric Utility
City of Sumas,Municipal,10,Sumas,municipal,"Sumas, City of"
City of Sumas - (WA),Municipal,1,Sumas,municipal,"Sumas, City of"
Sumas City of,Municipal,1,Sumas,municipal,"Sumas, City of"
Sumas City of,NA,11,Sumas,municipal,"Sumas, City of"
Sunrun Inc.,Behind the Meter,1,Sunrun Inc.,other,
City of Tacoma - (WA),Municipal,6,Tacoma,municipal,Tacoma Power
Tacoma City of,Municipal,10,Tacoma,municipal,Tacoma Power
Tacoma City of,NA,11,Tacoma,municipal,Tacoma Power
City of Tacoma  - (WA),Municipal,5,Tacoma ,municipal,Tacoma Power
Tanner Electric Coop,Cooperative,18,Tanner Electric Coop,cooperative,Tanner Electric Coop
Tanner Electric Coop,NA,11,Tanner Electric Coop,cooperative,Tanner Electric Coop
Tanner Electric Cooperative,Cooperative,1,Tanner Electric Coop,cooperative,Tanner Electric Coop
Tesla Inc.,Behind the Meter,1,Tesla Inc.,other,
The City of Fircrest,Municipal,1,Fircrest,municipal,
Town of Eatonville,Municipal,10,Eatonville,municipal,
Town of Eatonville - (WA),Municipal,1,Eatonville,municipal,
Town of Ruston,Municipal,9,Ruston,municipal,
Town of Ruston - (WA),Municipal,1,Ruston,municipal,
Town of Steilacoom,Municipal,18,Steilacoom,municipal,
Vera Irrigation District #15,NA,11,Vera Irrigation District #15,municipal,Vera Water & Power
Vera Irrigation District #15,Political Subdivision,21,Vera Irrigation District #15,pud,Vera Water & Power
WAPA-- Western Area Power Administration,Federal,1,WAPA-- Western Area Power Administration,federal,
Washington Water Power Co,NA,9,Avista Corp,investor,Avista (WA)
Waterville Town of,NA,8,Waterville,municipal,
